id,source,split,label,label_idx,group,path,cache,seg_cache
26095,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::264.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/dfe0a874-9a6c-4121-9f20-b0e7a85a5996___GCREC_Bact.Sp 5684.JPG,/workspace/plant-disease/data/cache/plantvillage/26095.jpg,/workspace/plant-disease/data/cache/plantvillage/26095_seg.jpg
26096,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::264.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/8571dec5-c1d3-4d91-8b7e-2d1c188bede6___GCREC_Bact.Sp 5683.JPG,/workspace/plant-disease/data/cache/plantvillage/26096.jpg,/workspace/plant-disease/data/cache/plantvillage/26096_seg.jpg
26097,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::264.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/c07fc97b-6fd7-4e55-a6e4-698184dbc5b8___GCREC_Bact.Sp 5686.JPG,/workspace/plant-disease/data/cache/plantvillage/26097.jpg,/workspace/plant-disease/data/cache/plantvillage/26097_seg.jpg
26098,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::81.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/6855445b-ec04-42c0-bc12-ee8ff64420a0___GCREC_Bact.Sp 3268.JPG,/workspace/plant-disease/data/cache/plantvillage/26098.jpg,/workspace/plant-disease/data/cache/plantvillage/26098_seg.jpg
26099,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::81.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/6c1529dd-54cb-4e3d-924b-f7f05b6f9a4b___GCREC_Bact.Sp 3269.JPG,/workspace/plant-disease/data/cache/plantvillage/26099.jpg,/workspace/plant-disease/data/cache/plantvillage/26099_seg.jpg
26100,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::81.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/bb72c8b2-9f96-4320-8062-e7b47839a39b___GCREC_Bact.Sp 3266.JPG,/workspace/plant-disease/data/cache/plantvillage/26100.jpg,/workspace/plant-disease/data/cache/plantvillage/26100_seg.jpg
26101,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::81.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/e7dc7765-74e9-4cd8-94f1-a585c41bea16___GCREC_Bact.Sp 3267.JPG,/workspace/plant-disease/data/cache/plantvillage/26101.jpg,/workspace/plant-disease/data/cache/plantvillage/26101_seg.jpg
26102,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::40.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/ef19f124-1670-4f3f-a164-7057c6a33c39___GCREC_Bact.Sp 3104.JPG,/workspace/plant-disease/data/cache/plantvillage/26102.jpg,/workspace/plant-disease/data/cache/plantvillage/26102_seg.jpg
26103,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::40.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/8ea20132-2bfb-4beb-bda6-88f1f4bb8936___GCREC_Bact.Sp 3103.JPG,/workspace/plant-disease/data/cache/plantvillage/26103.jpg,/workspace/plant-disease/data/cache/plantvillage/26103_seg.jpg
26104,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::40.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/1d85e264-29cc-4239-88e7-2810569e1d87___GCREC_Bact.Sp 3105.JPG,/workspace/plant-disease/data/cache/plantvillage/26104.jpg,/workspace/plant-disease/data/cache/plantvillage/26104_seg.jpg
26105,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::40.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/d066d888-1ffb-4ede-a6f9-2d5894a7f90f___GCREC_Bact.Sp 3102.JPG,/workspace/plant-disease/data/cache/plantvillage/26105.jpg,/workspace/plant-disease/data/cache/plantvillage/26105_seg.jpg
26106,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::233.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/10fb9d55-efe1-4b52-9c19-23e7031c4cb6___GCREC_Bact.Sp 5559.JPG,/workspace/plant-disease/data/cache/plantvillage/26106.jpg,/workspace/plant-disease/data/cache/plantvillage/26106_seg.jpg
26107,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::233.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/759331b9-f9ad-4bb7-9870-6cd3a8b84913___GCREC_Bact.Sp 5561.JPG,/workspace/plant-disease/data/cache/plantvillage/26107.jpg,/workspace/plant-disease/data/cache/plantvillage/26107_seg.jpg
26108,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::233.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/37592d17-06d6-492a-a469-3726396ad71b___GCREC_Bact.Sp 5560.JPG,/workspace/plant-disease/data/cache/plantvillage/26108.jpg,/workspace/plant-disease/data/cache/plantvillage/26108_seg.jpg
26109,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::233.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/505ff6be-e8f6-4af6-86a7-001cd2cac277___GCREC_Bact.Sp 5562.JPG,/workspace/plant-disease/data/cache/plantvillage/26109.jpg,/workspace/plant-disease/data/cache/plantvillage/26109_seg.jpg
26110,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::305.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/d44ac7be-ea22-470c-bfb7-a64016f7639b___GCREC_Bact.Sp 5851.JPG,/workspace/plant-disease/data/cache/plantvillage/26110.jpg,/workspace/plant-disease/data/cache/plantvillage/26110_seg.jpg
26111,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::305.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/68a97dc7-5cb3-4e41-8017-ae149e568d36___GCREC_Bact.Sp 5849.JPG,/workspace/plant-disease/data/cache/plantvillage/26111.jpg,/workspace/plant-disease/data/cache/plantvillage/26111_seg.jpg
26112,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::305.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/99dd70e6-925c-43df-b82a-66137e9663a4___GCREC_Bact.Sp 5848.JPG,/workspace/plant-disease/data/cache/plantvillage/26112.jpg,/workspace/plant-disease/data/cache/plantvillage/26112_seg.jpg
26113,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::305.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/80f34939-4339-4402-9686-8237034276bc___GCREC_Bact.Sp 5850.JPG,/workspace/plant-disease/data/cache/plantvillage/26113.jpg,/workspace/plant-disease/data/cache/plantvillage/26113_seg.jpg
26114,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::187.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/931d9484-8912-49c3-bc82-d849927c9a16___GCREC_Bact.Sp 3694.JPG,/workspace/plant-disease/data/cache/plantvillage/26114.jpg,/workspace/plant-disease/data/cache/plantvillage/26114_seg.jpg
26115,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::187.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/0524de69-51ec-4794-a955-04a8e0c5656c___GCREC_Bact.Sp 3695.JPG,/workspace/plant-disease/data/cache/plantvillage/26115.jpg,/workspace/plant-disease/data/cache/plantvillage/26115_seg.jpg
26116,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::187.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/f397204f-2465-47a8-8ec2-45cdf8fdfc5d___GCREC_Bact.Sp 3692.JPG,/workspace/plant-disease/data/cache/plantvillage/26116.jpg,/workspace/plant-disease/data/cache/plantvillage/26116_seg.jpg
26117,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::187.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/a85dac1e-5549-457d-acda-e776d340f980___GCREC_Bact.Sp 3693.JPG,/workspace/plant-disease/data/cache/plantvillage/26117.jpg,/workspace/plant-disease/data/cache/plantvillage/26117_seg.jpg
26118,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::482.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/a10e3222-dd42-4c61-a0dd-f2e7848e473c___UF.GRC_BS_Lab Leaf 0828.JPG,/workspace/plant-disease/data/cache/plantvillage/26118.jpg,/workspace/plant-disease/data/cache/plantvillage/26118_seg.jpg
26119,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::482.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/31da1b43-834a-4fb0-8347-e9f27f65fa1f___UF.GRC_BS_Lab Leaf 0836.JPG,/workspace/plant-disease/data/cache/plantvillage/26119.jpg,/workspace/plant-disease/data/cache/plantvillage/26119_seg.jpg
26120,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::482.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/8c9f86a5-70df-4ab0-bb33-1bd4ea9cb91e___UF.GRC_BS_Lab Leaf 0846.JPG,/workspace/plant-disease/data/cache/plantvillage/26120.jpg,/workspace/plant-disease/data/cache/plantvillage/26120_seg.jpg
26121,plantvillage,train,Tomato___Bacterial_spot,28,pv:Tomato___Bacterial_spot:::482.0,/workspace/plant-disease/raw/pv/raw/color/Tomato___Bacterial_spot/a7869065-f57e-42ba-aa3e-133fa45a7479___UF.GRC_BS_Lab Leaf 0827.JPG,/workspace/plant-disease/data/cache/plantvillage/26121.jpg,/workspace/plant-disease/data/cache/plantvillage/26121_seg.jpg
26122,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::31.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/9a82c830-7854-4f7f-84c5-f7414cd238b0___FREC_Scab 3069.JPG,/workspace/plant-disease/data/cache/plantvillage/26122.jpg,/workspace/plant-disease/data/cache/plantvillage/26122_seg.jpg
26123,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::31.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/d250df8f-72ee-40c2-a620-0e0e0fa36971___FREC_Scab 3070.JPG,/workspace/plant-disease/data/cache/plantvillage/26123.jpg,/workspace/plant-disease/data/cache/plantvillage/26123_seg.jpg
26124,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::31.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/7edff180-8238-44d7-bba1-07749e649dae___FREC_Scab 3071.JPG,/workspace/plant-disease/data/cache/plantvillage/26124.jpg,/workspace/plant-disease/data/cache/plantvillage/26124_seg.jpg
26125,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::31.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/6e8ed8d7-45e0-446a-aad1-d7ccf4a861fe___FREC_Scab 3068.JPG,/workspace/plant-disease/data/cache/plantvillage/26125.jpg,/workspace/plant-disease/data/cache/plantvillage/26125_seg.jpg
26126,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::5.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/4555c009-6c33-4913-accc-fd1a8355646b___FREC_Scab 2929.JPG,/workspace/plant-disease/data/cache/plantvillage/26126.jpg,/workspace/plant-disease/data/cache/plantvillage/26126_seg.jpg
26127,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::5.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/62c3478f-3ab0-48df-962f-9d7782ec364d___FREC_Scab 2925.JPG,/workspace/plant-disease/data/cache/plantvillage/26127.jpg,/workspace/plant-disease/data/cache/plantvillage/26127_seg.jpg
26128,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::5.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/c4e2b47d-d3c9-418e-9e60-78cead67c5d7___FREC_Scab 2928.JPG,/workspace/plant-disease/data/cache/plantvillage/26128.jpg,/workspace/plant-disease/data/cache/plantvillage/26128_seg.jpg
26129,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::5.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/b24daaef-81e1-47fc-a858-b8c8b346d956___FREC_Scab 2927.JPG,/workspace/plant-disease/data/cache/plantvillage/26129.jpg,/workspace/plant-disease/data/cache/plantvillage/26129_seg.jpg
26130,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::27.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/352a5659-3552-4e94-8333-c3715d38cc27___FREC_Scab 3049.JPG,/workspace/plant-disease/data/cache/plantvillage/26130.jpg,/workspace/plant-disease/data/cache/plantvillage/26130_seg.jpg
26131,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::27.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/453b09e4-6469-47f9-8599-f87e1d6eddf3___FREC_Scab 3048.JPG,/workspace/plant-disease/data/cache/plantvillage/26131.jpg,/workspace/plant-disease/data/cache/plantvillage/26131_seg.jpg
26132,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::27.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/fcb1ce1e-f60c-4a65-bfa4-157009760dad___FREC_Scab 3052.JPG,/workspace/plant-disease/data/cache/plantvillage/26132.jpg,/workspace/plant-disease/data/cache/plantvillage/26132_seg.jpg
26133,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::27.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/276ed34e-9987-4b38-b83b-8626504fc204___FREC_Scab 3050.JPG,/workspace/plant-disease/data/cache/plantvillage/26133.jpg,/workspace/plant-disease/data/cache/plantvillage/26133_seg.jpg
26134,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::27.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/99f409b1-0e19-43e6-bbc5-95c5368f86be___FREC_Scab 3051.JPG,/workspace/plant-disease/data/cache/plantvillage/26134.jpg,/workspace/plant-disease/data/cache/plantvillage/26134_seg.jpg
26135,plantvillage,val,Apple___Apple_scab,0,pv:Apple___Apple_scab:::67.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/2c7ca7c8-1a6c-4811-b9b0-b054c11a5397___FREC_Scab 3260.JPG,/workspace/plant-disease/data/cache/plantvillage/26135.jpg,/workspace/plant-disease/data/cache/plantvillage/26135_seg.jpg
26136,plantvillage,val,Apple___Apple_scab,0,pv:Apple___Apple_scab:::67.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/98d39524-dfe5-42c0-999d-110aa1c49b85___FREC_Scab 3259.JPG,/workspace/plant-disease/data/cache/plantvillage/26136.jpg,/workspace/plant-disease/data/cache/plantvillage/26136_seg.jpg
26137,plantvillage,val,Apple___Apple_scab,0,pv:Apple___Apple_scab:::67.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/5dbcba87-93fa-4c21-8abd-bc20c93b359f___FREC_Scab 3258.JPG,/workspace/plant-disease/data/cache/plantvillage/26137.jpg,/workspace/plant-disease/data/cache/plantvillage/26137_seg.jpg
26138,plantvillage,val,Apple___Apple_scab,0,pv:Apple___Apple_scab:::67.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/d48c6280-ceec-4b35-bc04-bbbf56995203___FREC_Scab 3262.JPG,/workspace/plant-disease/data/cache/plantvillage/26138.jpg,/workspace/plant-disease/data/cache/plantvillage/26138_seg.jpg
26139,plantvillage,val,Apple___Apple_scab,0,pv:Apple___Apple_scab:::67.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/f141c7f9-66b7-4052-b5c7-db3df1a894f2___FREC_Scab 3261.JPG,/workspace/plant-disease/data/cache/plantvillage/26139.jpg,/workspace/plant-disease/data/cache/plantvillage/26139_seg.jpg
26140,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::40.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/6a006aa9-a9f2-4269-9fd9-7a879f01faf1___FREC_Scab 3117.JPG,/workspace/plant-disease/data/cache/plantvillage/26140.jpg,/workspace/plant-disease/data/cache/plantvillage/26140_seg.jpg
26141,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::40.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/792c3972-8724-45b6-8ba0-eec0f675bc50___FREC_Scab 3120.JPG,/workspace/plant-disease/data/cache/plantvillage/26141.jpg,/workspace/plant-disease/data/cache/plantvillage/26141_seg.jpg
26142,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::40.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/baa34f65-7a7a-4308-ad86-4fe8f0da288d___FREC_Scab 3115.JPG,/workspace/plant-disease/data/cache/plantvillage/26142.jpg,/workspace/plant-disease/data/cache/plantvillage/26142_seg.jpg
26143,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::40.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/8df36a92-b562-4bff-975b-ff08d8da40f6___FREC_Scab 3119.JPG,/workspace/plant-disease/data/cache/plantvillage/26143.jpg,/workspace/plant-disease/data/cache/plantvillage/26143_seg.jpg
26144,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::40.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/61643f40-eb9a-4c6b-8de5-c12319fc7680___FREC_Scab 3114.JPG,/workspace/plant-disease/data/cache/plantvillage/26144.jpg,/workspace/plant-disease/data/cache/plantvillage/26144_seg.jpg
26145,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::40.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/f2fb711e-3bcb-4729-9352-205c8dd0576f___FREC_Scab 3118.JPG,/workspace/plant-disease/data/cache/plantvillage/26145.jpg,/workspace/plant-disease/data/cache/plantvillage/26145_seg.jpg
26146,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::40.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/f79134e9-f8b2-4855-96bd-6b3ce814b32a___FREC_Scab 3116.JPG,/workspace/plant-disease/data/cache/plantvillage/26146.jpg,/workspace/plant-disease/data/cache/plantvillage/26146_seg.jpg
26147,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::4.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/84ef6106-d401-44fb-a5c9-be5ef93cb4e7___FREC_Scab 2921.JPG,/workspace/plant-disease/data/cache/plantvillage/26147.jpg,/workspace/plant-disease/data/cache/plantvillage/26147_seg.jpg
26148,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::4.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/b34550a7-6327-4993-b112-16eedf8f0353___FREC_Scab 2922.JPG,/workspace/plant-disease/data/cache/plantvillage/26148.jpg,/workspace/plant-disease/data/cache/plantvillage/26148_seg.jpg
26149,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::4.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/f33a08e5-03bb-4b97-991c-a1332866043d___FREC_Scab 2923.JPG,/workspace/plant-disease/data/cache/plantvillage/26149.jpg,/workspace/plant-disease/data/cache/plantvillage/26149_seg.jpg
26150,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::4.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/b8199a66-9ef5-498c-b55d-9a05d67433a5___FREC_Scab 2920.JPG,/workspace/plant-disease/data/cache/plantvillage/26150.jpg,/workspace/plant-disease/data/cache/plantvillage/26150_seg.jpg
26151,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::4.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/462f0ef8-5460-4f5c-8935-62a204d3fc08___FREC_Scab 2924.JPG,/workspace/plant-disease/data/cache/plantvillage/26151.jpg,/workspace/plant-disease/data/cache/plantvillage/26151_seg.jpg
26152,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::101.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/83dc6270-1c10-4c76-a1a2-6b562fcb4e4c___FREC_Scab 3478.JPG,/workspace/plant-disease/data/cache/plantvillage/26152.jpg,/workspace/plant-disease/data/cache/plantvillage/26152_seg.jpg
26153,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::101.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/44d28651-473c-4e9b-81ec-212893669fba___FREC_Scab 3477.JPG,/workspace/plant-disease/data/cache/plantvillage/26153.jpg,/workspace/plant-disease/data/cache/plantvillage/26153_seg.jpg
26154,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::101.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/6d6f5a72-4c92-4163-b3dc-9a8f74f9edb7___FREC_Scab 3480.JPG,/workspace/plant-disease/data/cache/plantvillage/26154.jpg,/workspace/plant-disease/data/cache/plantvillage/26154_seg.jpg
26155,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::101.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/6b9ef56b-3338-4d2b-a5e4-a1547234e6d6___FREC_Scab 3474.JPG,/workspace/plant-disease/data/cache/plantvillage/26155.jpg,/workspace/plant-disease/data/cache/plantvillage/26155_seg.jpg
26156,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::101.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/2bc50b52-0d7d-41a3-be8a-8d070341d87f___FREC_Scab 3476.JPG,/workspace/plant-disease/data/cache/plantvillage/26156.jpg,/workspace/plant-disease/data/cache/plantvillage/26156_seg.jpg
26157,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::101.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/75eca8b6-4446-4bf4-9d10-7d38ed44199a___FREC_Scab 3475.JPG,/workspace/plant-disease/data/cache/plantvillage/26157.jpg,/workspace/plant-disease/data/cache/plantvillage/26157_seg.jpg
26158,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::101.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/b56bccc2-4489-412c-83ac-ef0c7672ee70___FREC_Scab 3479.JPG,/workspace/plant-disease/data/cache/plantvillage/26158.jpg,/workspace/plant-disease/data/cache/plantvillage/26158_seg.jpg
26159,plantvillage,train,Apple___Apple_scab,0,pv:Apple___Apple_scab:::49.0,/workspace/plant-disease/raw/pv/raw/color/Apple___Apple_scab/0a769a71-052a-4f19-a4d8-b0f0cb75541c___FREC_Scab 3165.JPG,/workspace/plant-disease/data/cache/plantvillage/26159.jpg,/workspace/plant-disease/data/cache/plantvillage/26159_seg.jpg
